,year,SEGPAR,sale_price_count,sale_price_mean,sale_price_median,sf_mean,price_sf_mean,min_income
1,2015,37385019,81,102015,1,1443,502,90734
2,2016,37385019,63,102016,2,1455,541,101568
3,2017,37385019,88,102017,3,1455,608,110709
4,2018,37385019,69,102018,4,1505,670,120528
5,2015,37385049,46,202015,6,1500,597,114095
6,2016,37385049,42,202016,7,1492,622,113756
7,2017,37385049,64,202017,8,1438,694,128992
8,2018,37385049,42,202018,9,1535,799,155399
9,2015,61756041,100,302015,10,1361,646,108811
10,2016,61756041,81,302016,11,1446,684,120528
11,2017,61756041,95,102017,12,1341,765,129330
12,2018,61756041,95,102018,13,1411,854,146935
